chimera_id,cosmos_id,dr7q_name,dr7q_plate,dr7q_mjd,dr7q_fiber,dr7q_spectrum_id,chimera_redshift,dr7q_redshift,chimera_qso_weight
080835.12+111919.4_690492_0.03,690492,080835.12+111919.4,2420,54086,300,2420-54086-300,0.22390000522136688,0.23250000000000004,0.03
162750.05+232133.0_684268_0.0001,684268,162750.05+232133.0,1572,53177,239,1572-53177-239,1.2280000448226929,1.2308000000000001,0.0001
075448.85+303355.0_704831_0.0001,704831,075448.85+303355.0,1060,52636,401,1060-52636-401,0.7971000075340271,0.7955000000000001,0.0001
081030.15+322504.9_696789_0.1,696789,081030.15+322504.9,825,52289,57,825-52289-57,0.7278000116348267,0.7279000000000001,0.1
090224.99+224118.2_706082_0.003,706082,090224.99+224118.2,2284,53708,463,2284-53708-463,0.9300000071525574,0.9253000000000001,0.003
163316.92+243337.2_706796_0.1,706796,163316.92+243337.2,1573,53226,640,1573-53226-640,0.4677000045776367,0.47470000000000007,0.1
082750.29+444847.6_696384_0.01,696384,082750.29+444847.6,548,51986,146,548-51986-146,0.5271000266075134,0.53,0.01
161037.35+060322.8_704969_1,704969,161037.35+060322.8,1823,53886,449,1823-53886-449,0.5892999768257141,0.5866000000000001,1.0
075715.76+345424.4_688498_0.3,688498,075715.76+345424.4,756,52577,611,756-52577-611,0.8392000198364258,0.8353,0.3
090436.35+510728.1_686298_0.001,686298,090436.35+510728.1,552,51992,149,552-51992-149,1.406000018119812,1.4082000000000001,0.001
142306.13-005134.7_701869_0.0001,701869,142306.13-005134.7,305,51613,289,305-51613-289,2.066800117492676,2.0686000000000004,0.0001
092905.50+520449.3_703805_1,703805,092905.50+520449.3,767,52252,546,767-52252-546,1.2350000143051147,1.2349,1.0
093754.96+485215.8_700937_1,700937,093754.96+485215.8,901,52641,48,901-52641-48,0.9649999737739563,0.9573000000000002,1.0
144314.18-024722.1_689581_0.0001,689581,144314.18-024722.1,920,52411,241,920-52411-241,0.6769999861717224,0.6777000000000001,0.0001
135943.14-003424.5_694189_0.001,694189,135943.14-003424.5,301,51942,142,301-51942-142,0.1688999980688095,0.16310000000000002,0.001
155238.05+022226.2_698976_1,698976,155238.05+022226.2,595,52023,292,595-52023-292,0.3402000069618225,0.33920000000000006,1.0
075327.31+313156.2_703805_1,703805,075327.31+313156.2,890,52583,158,890-52583-158,1.2350000143051147,1.2278000000000002,1.0
155538.06+390113.2_697467_0.03,697467,155538.06+390113.2,1054,52516,202,1054-52516-202,1.0449999570846558,1.0470000000000002,0.03
023608.18+005604.1_700937_0.03,700937,023608.18+005604.1,408,51821,321,408-51821-321,0.9649999737739563,0.9681000000000001,0.03
084928.52+105528.7_695612_0.03,695612,084928.52+105528.7,2574,54084,475,2574-54084-475,0.6610000133514404,0.6604000000000001,0.03
092439.53+590804.0_697180_0.001,697180,092439.53+590804.0,485,51909,217,485-51909-217,0.3407999873161316,0.33260000000000006,0.001
154027.03+055622.0_705742_0.3,705742,154027.03+055622.0,1836,54567,448,1836-54567-448,0.7275999784469604,0.7213,0.3
163332.80+300220.9_694174_0.003,694174,163332.80+300220.9,1685,53463,131,1685-53463-131,2.023400068283081,2.0224,0.003
150224.45+271552.0_691263_0.001,691263,150224.45+271552.0,2151,54523,220,2151-54523-220,0.8949999809265137,0.8925000000000001,0.001
075535.24+414624.9_698607_0.1,698607,075535.24+414624.9,435,51882,441,435-51882-441,0.36640000343322754,0.36260000000000003,0.1
083456.14+301219.2_689680_0.003,689680,083456.14+301219.2,1208,52672,16,1208-52672-16,0.49810001254081726,0.505,0.003
081514.78+073146.8_688498_0.001,688498,081514.78+073146.8,1757,53083,391,1757-53083-391,0.8392000198364258,0.8445000000000001,0.001
080409.46+424921.1_707524_0.0003,707524,080409.46+424921.1,437,51869,511,437-51869-511,0.3605000078678131,0.36000000000000004,0.0003
135657.55+080308.6_701191_0.0003,701191,135657.55+080308.6,1807,54175,282,1807-54175-282,0.2833000123500824,0.27890000000000004,0.0003
165252.06+260312.2_706142_0.003,706142,165252.06+260312.2,1692,53473,233,1692-53473-233,1.5379999876022339,1.5306000000000002,0.003
163320.73+143237.0_686298_0.0001,686298,163320.73+143237.0,2204,53877,364,2204-53877-364,1.406000018119812,1.4052000000000002,0.0001
085109.74+401922.2_713753_0.1,713753,085109.74+401922.2,829,52296,73,829-52296-73,0.26649999618530273,0.2736,0.1
091931.75+362701.4_707486_0.1,707486,091931.75+362701.4,1213,52972,46,1213-52972-46,1.6500999927520752,1.6413000000000002,0.1
080618.45+280943.8_707486_0.0003,707486,080618.45+280943.8,929,52581,608,929-52581-608,1.6500999927520752,1.6595000000000002,0.0003
085117.38+313013.0_710978_0.0003,710978,085117.38+313013.0,1270,52991,549,1270-52991-549,0.6836000084877014,0.6928000000000001,0.0003
092234.50+594303.6_683566_0.01,683566,092234.50+594303.6,485,51909,193,485-51909-193,0.6722999811172485,0.6791,0.01
161543.69+064244.7_694124_0.003,694124,161543.69+064244.7,1731,53884,508,1731-53884-508,0.3449999988079071,0.34070000000000006,0.003
144446.18+275944.6_704594_0.0001,704594,144446.18+275944.6,2141,53764,250,2141-53764-250,0.7301999926567078,0.7283000000000001,0.0001
034801.96-011508.1_708428_1,708428,034801.96-011508.1,1242,52901,248,1242-52901-248,3.0062999725341797,2.9967,1.0
164943.90+333116.4_686298_0.03,686298,164943.90+333116.4,1175,52791,144,1175-52791-144,1.406000018119812,1.4079000000000002,0.03
161345.06+473401.6_698037_0.1,698037,161345.06+473401.6,624,52377,341,624-52377-341,0.3434000015258789,0.33510000000000006,0.1
090406.70+331032.0_691448_0.0003,691448,090406.70+331032.0,1272,52989,186,1272-52989-186,0.7645000219345093,0.7701000000000001,0.0003
144948.50+010343.3_687399_0.003,687399,144948.50+010343.3,537,52027,2,537-52027-2,0.9380000233650208,0.9414000000000001,0.003
085435.84+311020.7_688498_0.001,688498,085435.84+311020.7,1270,52991,35,1270-52991-35,0.8392000198364258,0.8484000000000002,0.001
144755.13+154902.4_700937_1,700937,144755.13+154902.4,2763,54507,166,2763-54507-166,0.9649999737739563,0.9598000000000001,1.0
024706.65+002318.2_707524_0.01,707524,024706.65+002318.2,409,51871,467,409-51871-467,0.3605000078678131,0.36380000000000007,0.01
152619.75+125229.9_686298_0.001,686298,152619.75+125229.9,2753,54234,634,2753-54234-634,1.406000018119812,1.4104,0.001
085404.40+502824.5_698037_1,698037,085404.40+502824.5,551,51993,171,551-51993-171,0.3434000015258789,0.34180000000000005,1.0
031825.03-070918.5_694124_1,694124,031825.03-070918.5,459,51924,640,459-51924-640,0.3449999988079071,0.33590000000000003,1.0
090152.74+334413.5_704205_0.3,704205,090152.74+334413.5,1272,52989,423,1272-52989-423,2.0164999961853027,2.0263000000000004,0.3
075959.93+401746.0_696727_0.1,696727,075959.93+401746.0,544,52201,402,544-52201-402,0.7207000255584717,0.7191000000000001,0.1
160210.74+042946.9_698844_0.0001,698844,160210.74+042946.9,1837,53494,167,1837-53494-167,1.4320000410079956,1.4370000000000003,0.0001
082923.63+320047.4_702947_0.001,702947,082923.63+320047.4,932,52620,156,932-52620-156,2.3452000617980957,2.338,0.001
084231.27+275837.5_713744_0.003,713744,084231.27+275837.5,1587,52964,632,1587-52964-632,3.192199945449829,3.1888000000000005,0.003
075550.48+512959.7_686298_0.0003,686298,075550.48+512959.7,1870,53383,259,1870-53383-259,1.406000018119812,1.4145,0.0003
134948.39-010621.7_691226_0.001,691226,134948.39-010621.7,300,51943,136,300-51943-136,0.5971999764442444,0.5998000000000001,0.001
160710.63+362128.7_685788_1,685788,160710.63+362128.7,1682,53173,592,1682-53173-592,0.4722999930381775,0.4635000000000001,1.0
032349.87-000224.0_688498_0.01,688498,032349.87-000224.0,1065,52586,27,1065-52586-27,0.8392000198364258,0.8303000000000001,0.01
083035.49-041805.2_683566_0.0001,683566,083035.49-041805.2,2828,54438,478,2828-54438-478,0.6722999811172485,0.6819000000000001,0.0001
164927.30+224025.9_690734_0.03,690734,164927.30+224025.9,1424,52912,253,1424-52912-253,0.3734999895095825,0.3788,0.03
090154.96+380534.4_697367_0.03,697367,090154.96+380534.4,936,52705,498,936-52705-498,1.027999997138977,1.0356,0.03
093035.08+464408.6_694174_0.003,694174,093035.08+464408.6,833,52314,619,833-52314-619,2.023400068283081,2.0329,0.003
151418.48+081525.9_684643_0.003,684643,151418.48+081525.9,1719,53876,126,1719-53876-126,0.3479999899864197,0.34390000000000004,0.003
165129.57+440035.9_701891_0.3,701891,165129.57+440035.9,629,52051,37,629-52051-37,0.729200005531311,0.7352000000000001,0.3
154021.26+030949.8_706160_0.01,706160,154021.26+030949.8,594,52045,332,594-52045-332,0.6069999933242798,0.6081000000000001,0.01
084822.24+274554.3_683566_1,683566,084822.24+274554.3,1932,53350,402,1932-53350-402,0.6722999811172485,0.6676000000000001,1.0
080845.71+185901.8_696384_0.0001,696384,080845.71+185901.8,1923,53319,589,1923-53319-589,0.5271000266075134,0.5185000000000001,0.0001
081537.90+074713.6_687210_0.0003,687210,081537.90+074713.6,1757,53083,426,1757-53083-426,1.801800012588501,1.7996000000000003,0.0003
084824.14+165701.5_697180_0.001,697180,084824.14+165701.5,2279,53708,98,2279-53708-98,0.3407999873161316,0.332,0.001
165742.16+272647.8_710978_0.03,710978,165742.16+272647.8,1692,53473,526,1692-53473-526,0.6836000084877014,0.676,0.03
134809.70-013847.1_704346_0.0003,704346,134809.70-013847.1,913,52433,573,913-52433-573,0.8899999856948853,0.8974000000000001,0.0003
084857.26+600245.1_700060_0.03,700060,084857.26+600245.1,1785,54439,423,1785-54439-423,2.160900115966797,2.1651000000000002,0.03
101012.65+560520.5_713734_0.0003,713734,101012.65+560520.5,946,52407,226,946-52407-226,2.1398000717163086,2.1356,0.0003
142016.02+142822.2_704594_0.03,704594,142016.02+142822.2,2746,54232,139,2746-54232-139,0.7301999926567078,0.7324,0.03
154930.24+414453.4_701994_0.01,701994,154930.24+414453.4,1053,52468,599,1053-52468-599,0.7475000023841858,0.7465,0.01
164125.13+355020.3_698844_0.1,698844,164125.13+355020.3,1174,52782,190,1174-52782-190,1.4320000410079956,1.4366,0.1
081205.21+360019.8_689045_0.0003,689045,081205.21+360019.8,892,52378,518,892-52378-518,1.475000023841858,1.4676000000000002,0.0003
080320.53+203534.3_686767_1,686767,080320.53+203534.3,1922,53315,417,1922-53315-417,1.0029000043869019,1.0098,1.0
150114.04-014457.5_686279_0.0001,686279,150114.04-014457.5,922,52426,353,922-52426-353,0.5958999991416931,0.6003000000000001,0.0001
102552.41+570520.6_689925_0.1,689925,102552.41+570520.6,947,52411,480,947-52411-480,0.9869999885559082,0.9919000000000001,0.1
083833.32+273629.3_707486_0.0003,707486,083833.32+273629.3,1587,52964,492,1587-52964-492,1.6500999927520752,1.6431000000000002,0.0003
091527.35+582351.0_683483_0.003,683483,091527.35+582351.0,484,51907,560,484-51907-560,0.7588000297546387,0.7661000000000001,0.003
161828.62+271001.6_706979_0.003,706979,161828.62+271001.6,1576,53496,455,1576-53496-455,1.100000023841858,1.0903,0.003
154501.86+025249.2_698607_0.03,698607,154501.86+025249.2,594,52045,178,594-52045-178,0.36640000343322754,0.3698,0.03
082733.93+043617.3_698920_0.0001,698920,082733.93+043617.3,1185,52642,525,1185-52642-525,0.22110000252723694,0.22100000000000003,0.0001
084231.87+375722.0_694625_0.01,694625,084231.87+375722.0,864,52320,521,864-52320-521,0.9290000200271606,0.9384000000000001,0.01
153452.45+013104.1_698844_0.3,698844,153452.45+013104.1,2954,54561,67,2954-54561-67,1.4320000410079956,1.4253000000000002,0.3
163754.72+240418.3_691263_0.003,691263,163754.72+240418.3,1571,53174,450,1571-53174-450,0.8949999809265137,0.9044000000000001,0.003
160928.60+435718.8_711242_0.1,711242,160928.60+435718.8,1170,52756,557,1170-52756-557,1.5259000062942505,1.5273,0.1
144412.65+102951.6_693680_1,693680,144412.65+102951.6,1711,53535,586,1711-53535-586,0.3709999918937683,0.36680000000000007,1.0
073320.83+390505.1_695612_1,695612,073320.83+390505.1,1733,53047,632,1733-53047-632,0.6610000133514404,0.6637000000000001,1.0
084720.10+420250.2_691694_0.01,691694,084720.10+420250.2,896,52592,2,896-52592-2,0.3560999929904938,0.3521,0.01
081044.12+334514.2_705121_1,705121,081044.12+334514.2,825,52289,431,825-52289-431,2.0901999473571777,2.0923000000000003,1.0
164334.80+390102.4_694625_0.3,694625,164334.80+390102.4,818,52395,557,818-52395-557,0.9290000200271606,0.9259000000000001,0.3
085809.40+492547.0_708296_1,708296,085809.40+492547.0,551,51993,61,551-51993-61,0.17319999635219574,0.17420000000000002,1.0
171334.02+595028.3_698564_0.01,698564,171334.02+595028.3,353,51703,546,353-51703-546,0.6248999834060669,0.6150000000000001,0.01
144412.65+102951.6_707524_0.3,707524,144412.65+102951.6,1711,53535,586,1711-53535-586,0.3605000078678131,0.36680000000000007,0.3
081901.26+225627.9_696548_1,696548,081901.26+225627.9,1926,53317,435,1926-53317-435,2.4472999572753906,2.4521,1.0
081144.47+121944.7_701191_0.1,701191,081144.47+121944.7,2420,54086,470,2420-54086-470,0.2833000123500824,0.277,0.1
161037.24+404257.3_687210_0.001,687210,161037.24+404257.3,1335,52824,27,1335-52824-27,1.801800012588501,1.8079000000000003,0.001
085605.83+450520.0_696384_0.0001,696384,085605.83+450520.0,897,52605,431,897-52605-431,0.5271000266075134,0.5274000000000001,0.0001
160911.25+175616.2_691694_1,691694,160911.25+175616.2,2200,53875,526,2200-53875-526,0.3560999929904938,0.34680000000000005,1.0
163121.74+433317.2_704205_0.1,704205,163121.74+433317.2,626,52057,237,626-52057-237,2.0164999961853027,2.0204000000000004,0.1
150010.75+320536.3_701891_0.0001,701891,150010.75+320536.3,1648,53171,270,1648-53171-270,0.729200005531311,0.7334,0.0001
092854.52+571355.0_707486_0.03,707486,092854.52+571355.0,451,51908,616,451-51908-616,1.6500999927520752,1.6554000000000002,0.03
085627.92+360315.5_697180_0.0001,697180,085627.92+360315.5,935,52643,47,935-52643-47,0.3407999873161316,0.34490000000000004,0.0001
153405.34+435526.6_698737_0.3,698737,153405.34+435526.6,1052,52466,532,1052-52466-532,0.7454000115394592,0.7454000000000001,0.3
080711.01+390419.8_693680_0.001,693680,080711.01+390419.8,759,52254,293,759-52254-293,0.3709999918937683,0.36840000000000006,0.001
154213.12+044029.2_700703_0.01,700703,154213.12+044029.2,1836,54567,518,1836-54567-518,0.9330000281333923,0.9362000000000001,0.01
075647.29+085630.5_701994_0.0001,701994,075647.29+085630.5,2945,54505,146,2945-54505-146,0.7475000023841858,0.7474000000000001,0.0001
144230.55+271704.5_709985_0.3,709985,144230.55+271704.5,2137,54206,23,2137-54206-23,1.371999979019165,1.3735000000000002,0.3
141744.05+044948.2_687346_1,687346,141744.05+044948.2,584,52049,343,584-52049-343,2.657399892807007,2.6595000000000004,1.0
155203.13+055001.6_689680_0.1,689680,155203.13+055001.6,1822,53172,244,1822-53172-244,0.49810001254081726,0.48860000000000003,0.1
151700.47+090137.6_710369_0.03,710369,151700.47+090137.6,1719,53876,599,1719-53876-599,1.4600000381469727,1.4620000000000002,0.03
142200.91+181722.3_697467_0.0003,697467,142200.91+181722.3,2760,54506,327,2760-54506-327,1.0449999570846558,1.048,0.0003
155241.77+062200.9_701578_0.03,701578,155241.77+062200.9,1727,53859,137,1727-53859-137,0.7269999980926514,0.7325,0.03
094621.26+471131.3_698920_0.3,698920,094621.26+471131.3,1005,52703,260,1005-52703-260,0.22110000252723694,0.23050000000000004,0.3
081715.36+301420.0_689467_1,689467,081715.36+301420.0,931,52619,255,931-52619-255,1.2389999628067017,1.2312,1.0
154307.77+193751.7_708995_0.3,708995,154307.77+193751.7,2167,53889,451,2167-53889-451,0.21979999542236328,0.22890000000000002,0.3
161955.60+004755.9_705121_1,705121,161955.60+004755.9,346,51693,577,346-51693-577,2.0901999473571777,2.0821,1.0
151709.50+195344.5_695612_0.1,695612,151709.50+195344.5,2159,54328,309,2159-54328-309,0.6610000133514404,0.6678000000000001,0.1
094735.08+583046.4_694625_0.001,694625,094735.08+583046.4,453,51915,99,453-51915-99,0.9290000200271606,0.9372000000000001,0.001
083724.77+251520.5_712542_0.0001,712542,083724.77+251520.5,1930,53347,236,1930-53347-236,1.3899999856948853,1.3918000000000001,0.0001
154252.76+311606.3_700060_0.003,700060,154252.76+311606.3,1580,53145,312,1580-53145-312,2.160900115966797,2.1636,0.003
142135.11+054850.6_697467_0.003,697467,142135.11+054850.6,1826,53499,102,1826-53499-102,1.0449999570846558,1.0521,0.003
145353.46+363417.6_709582_0.003,709582,145353.46+363417.6,1383,53116,590,1383-53116-590,1.2200000286102295,1.2268000000000001,0.003
170533.54+194700.3_683566_0.01,683566,170533.54+194700.3,1425,52913,56,1425-52913-56,0.6722999811172485,0.6777000000000001,0.01
155908.37+031155.6_696384_0.03,696384,155908.37+031155.6,595,52023,501,595-52023-501,0.5271000266075134,0.5356000000000001,0.03
081556.34+085821.7_710369_0.3,710369,081556.34+085821.7,2571,54055,210,2571-54055-210,1.4600000381469727,1.4689,0.3
150836.81+304006.1_703578_1,703578,150836.81+304006.1,1844,54138,602,1844-54138-602,2.446500062942505,2.4541000000000004,1.0
034334.68-062507.0_691263_0.03,691263,034334.68-062507.0,462,51909,557,462-51909-557,0.8949999809265137,0.9042000000000001,0.03
154941.70+440458.5_693680_0.01,693680,154941.70+440458.5,1333,52782,65,1333-52782-65,0.3709999918937683,0.3728,0.01
022556.07+003026.7_689680_0.003,689680,022556.07+003026.7,1508,52944,556,1508-52944-556,0.49810001254081726,0.5042000000000001,0.003
150023.52+191509.7_686279_0.03,686279,150023.52+191509.7,2791,54556,46,2791-54556-46,0.5958999991416931,0.5949000000000001,0.03
171736.90+593011.5_706160_0.003,706160,171736.90+593011.5,353,51703,598,353-51703-598,0.6069999933242798,0.5995,0.003
160951.75+401252.3_706796_0.003,706796,160951.75+401252.3,1336,52759,385,1336-52759-385,0.4677000045776367,0.45910000000000006,0.003
142003.81+051510.5_684643_0.0001,684643,142003.81+051510.5,584,52049,373,584-52049-373,0.3479999899864197,0.35250000000000004,0.0001
095906.79+594405.0_694188_0.3,694188,095906.79+594405.0,770,52282,219,770-52282-219,0.4794999957084656,0.47490000000000004,0.3
083234.57+560846.3_698607_0.01,698607,083234.57+560846.3,1783,53386,510,1783-53386-510,0.36640000343322754,0.35980000000000006,0.01
150114.04-014457.5_707181_0.001,707181,150114.04-014457.5,922,52426,353,922-52426-353,0.59579998254776,0.6003000000000001,0.001
151318.20+010952.6_702761_0.03,702761,151318.20+010952.6,312,51689,330,312-51689-330,0.22210000455379486,0.21740000000000004,0.03
161317.21+120843.0_694625_0.003,694625,161317.21+120843.0,2527,54569,123,2527-54569-123,0.9290000200271606,0.9275000000000001,0.003
170438.29+212149.3_703722_0.03,703722,170438.29+212149.3,1425,52913,576,1425-52913-576,1.4501999616622925,1.4432000000000003,0.03
080435.21+240525.9_695612_0.003,695612,080435.21+240525.9,1265,52705,161,1265-52705-161,0.6610000133514404,0.6617000000000001,0.003
164730.88+360101.6_688498_0.03,688498,164730.88+360101.6,819,52409,293,819-52409-293,0.8392000198364258,0.8465000000000001,0.03
