chimera_id,cosmos_id,galaxy_ra_deg,galaxy_dec_deg,qso_ra_deg,qso_dec_deg,dr7q_name,dr7q_plate,dr7q_mjd,dr7q_fiber,dr7q_spectrum_id,chimera_redshift,dr7q_redshift,chimera_qso_weight
155702.22+482117.8_564244_0.3,564244,149.7199570973545,2.1593015815382923,239.25925999999995,48.35495999999999,155702.22+482117.8,812,52352,159,812-52352-159,2.9695000648498535,2.9682000000000004,0.3
162214.46+262402.0_562778_0.03,562778,149.89240404218808,2.156409586621443,245.56025999999997,26.400559999999995,162214.46+262402.0,1574,53476,401,1574-53476-401,0.5511999726295471,0.5527000000000001,0.03
090129.28+253455.3_557625_0.0003,557625,150.00436304157319,2.1478428691394154,135.37201,25.582049999999995,090129.28+253455.3,1933,53381,40,1933-53381-40,1.0197999477386475,1.0203000000000002,0.0003
090847.87+273240.9_564338_0.01,564338,150.22903016119793,2.157408529618513,137.19948999999997,27.544719999999998,090847.87+273240.9,1935,53387,484,1935-53387-484,0.6736000180244446,0.6701,0.01
160202.40+401301.4_558716_0.001,558716,150.00381550471795,2.1507232161457375,240.51002999999997,40.21706999999999,160202.40+401301.4,1054,52516,625,1054-52516-625,2.098599910736084,2.0959000000000003,0.001
150928.29+070235.7_559961_0.001,559961,149.95731804344928,2.1520563268910085,227.36786999999998,7.043269999999999,150928.29+070235.7,1817,53851,266,1817-53851-266,0.4253999888896942,0.41790000000000005,0.001
152149.61+433639.3_563716_1,563716,150.14561926018786,2.1577262548999454,230.45670999999996,43.61091999999999,152149.61+433639.3,1678,53433,533,1678-53433-533,2.171799898147583,2.1702000000000004,1.0
075741.68+241921.6_562778_0.1,562778,149.89240404218808,2.156409586621443,119.42366999999999,24.322669999999995,075741.68+241921.6,1204,52669,503,1204-52669-503,0.5511999726295471,0.5514000000000001,0.1
080731.87+052651.0_558594_0.001,558594,150.11702676176301,2.1495489191115618,121.88280999999998,5.447519999999999,080731.87+052651.0,1295,52934,283,1295-52934-283,0.7250000238418579,0.7168000000000001,0.001
084022.13+292210.6_565097_0.001,565097,149.69595437591855,2.157387922155269,130.09221,29.369629999999997,084022.13+292210.6,1268,52933,640,1268-52933-640,0.5163999795913696,0.5128,0.001
084419.88+171845.5_563817_0.003,563817,150.63984734752935,2.1557382618434797,131.08285999999998,17.31264,084419.88+171845.5,2278,53711,636,2278-53711-636,0.8967999815940857,0.8888000000000001,0.003
080538.62+412439.0_564338_0.03,564338,150.22903016119793,2.157408529618513,121.41091999999999,41.410849999999996,080538.62+412439.0,545,52202,408,545-52202-408,0.6736000180244446,0.6763000000000001,0.03
134512.44-023146.1_561543_0.01,561543,150.09741423180063,2.1534258554858186,206.30184999999997,-2.5294899999999996,134512.44-023146.1,913,52433,182,913-52433-182,0.5192000269889832,0.5279,0.01
152351.11+100410.6_565097_0.01,565097,149.69595437591855,2.157387922155269,230.96296999999996,10.069629999999998,152351.11+100410.6,1720,53854,14,1720-53854-14,0.5163999795913696,0.5135000000000001,0.01
145226.06+353912.9_560301_0.0003,560301,150.33018002255665,2.1531163911217024,223.10859999999997,35.6536,145226.06+353912.9,1383,53116,69,1383-53116-69,1.4110000133514404,1.4116000000000002,0.0003
105005.63+645655.5_532692_0.001,532692,150.39019361419022,2.1111193681098746,162.52349999999998,64.94874999999999,105005.63+645655.5,489,51930,28,489-51930-28,0.3711000084877014,0.37390000000000007,0.001
151109.21+022218.7_522742_0.003,522742,149.9413995105272,2.0942907600626737,227.78840999999997,2.3718699999999995,151109.21+022218.7,540,51996,539,540-51996-539,0.6338000297546387,0.6316,0.003
024126.71-004526.2_523458_0.1,523458,150.03616184171904,2.094133861121982,40.36131999999999,-0.7572999999999999,024126.71-004526.2,408,51821,92,408-51821-92,0.7350999712944031,0.7254,0.1
080213.60+340125.4_524917_0.0001,524917,149.97551579462223,2.0992287830227485,120.55667999999999,34.02372999999999,080213.60+340125.4,891,52584,153,891-52584-153,1.197700023651123,1.2028,0.0001
155732.18+442920.3_519492_0.0001,519492,149.8900497221645,2.091081788889969,239.38410999999996,44.48897999999999,155732.18+442920.3,1169,52753,259,1169-52753-259,2.517699956893921,2.5107000000000004,0.0001
151727.68+133358.5_519071_0.03,519071,150.54286262296077,2.0905574665119944,229.36533999999997,13.566269999999998,151727.68+133358.5,2766,54242,3,2766-54242-3,2.223099946975708,2.2327000000000004,0.03
142027.66+084409.9_522742_1,522742,149.9413995105272,2.0942907600626737,215.11529999999996,8.736099999999999,142027.66+084409.9,1811,53533,174,1811-53533-174,0.6338000297546387,0.6384000000000001,1.0
164701.09+452052.0_525079_0.03,525079,150.08479468649034,2.0978284190506993,251.75454999999997,45.34777999999999,164701.09+452052.0,629,52051,606,629-52051-606,0.7354000210762024,0.7404000000000001,0.03
092950.60+444234.7_523550_0.03,523550,150.0128621090715,2.0969555948625054,142.46085999999997,44.709669999999996,092950.60+444234.7,870,52325,453,870-52325-453,0.9229999780654907,0.9200000000000002,0.03
160227.45+153222.0_525525_0.001,525525,150.26243033469294,2.098793128823134,240.61440999999996,15.539459999999998,160227.45+153222.0,2521,54538,622,2521-54538-622,0.4230000078678131,0.41750000000000004,0.001
082935.45+364912.6_518038_0.0003,518038,149.66071804138306,2.0877276496035315,127.39771999999998,36.82017999999999,082935.45+364912.6,827,52312,145,827-52312-145,0.652899980545044,0.6450000000000001,0.0003
083436.22+311618.9_519946_0.3,519946,149.90284874574317,2.0914886540498765,128.65095999999997,31.271929999999998,083436.22+311618.9,1208,52672,536,1208-52672-536,1.9227999448776245,1.9246000000000003,0.3
083137.26+381520.4_518277_1,518277,150.63137521390118,2.087345553955484,127.90525999999998,38.255689999999994,083137.26+381520.4,827,52312,522,827-52312-522,0.3255000114440918,0.32380000000000003,1.0
171820.33+333234.7_524917_0.0003,524917,149.97551579462223,2.0992287830227485,259.58475,33.54297999999999,171820.33+333234.7,2973,54591,554,2973-54591-554,1.197700023651123,1.2042000000000002,0.0003
075346.93+132908.2_519411_1,519411,149.89070444059377,2.089949204248465,118.44555999999999,13.485609999999998,075346.93+132908.2,2264,53682,240,2264-53682-240,0.7516999840736389,0.7445,1.0
083915.07+130443.4_518159_0.1,518159,149.89610088521607,2.0890974264560125,129.81280999999998,13.078739999999998,083915.07+130443.4,2426,53795,589,2426-53795-589,0.3116999864578247,0.30840000000000006,0.1
153913.47+395423.4_525290_0.003,525290,150.2950867792339,2.1007721343838965,234.80613999999997,39.90651,153913.47+395423.4,1680,53171,477,1680-53171-477,1.919100046157837,1.9252000000000002,0.003
152634.83+160031.2_524076_1,524076,150.1258496629218,2.096552376301992,231.64513999999997,16.00867,152634.83+160031.2,2781,54266,114,2781-54266-114,0.37220001220703125,0.37010000000000004,1.0
074613.33+332603.8_500143_0.1,500143,150.27641102747071,2.058415160917261,116.55554999999998,33.4344,074613.33+332603.8,755,52235,559,755-52235-559,0.3203999996185303,0.31850000000000006,0.1
081229.93+091602.3_497406_0.0001,497406,149.7155841520823,2.0566244682760977,123.12472999999999,9.26733,081229.93+091602.3,2421,54153,89,2421-54153-89,2.0088000297546387,2.0136000000000003,0.0001
162830.17+161314.6_491628_0.0001,491628,149.9996639816166,2.047117413219071,247.12572999999998,16.22073,162830.17+161314.6,2207,53558,297,2207-53558-297,0.7350000143051147,0.7381000000000001,0.0001
073627.08+274405.8_447515_0.0001,447515,149.54027705121945,1.9741597162511388,114.11284999999998,27.734959999999997,073627.08+274405.8,888,52339,426,888-52339-426,0.7498999834060669,0.7474000000000001,0.0001
144038.33+084035.1_472071_0.003,472071,149.58438919390142,2.0159106052088682,220.15970999999996,8.676419999999998,144038.33+084035.1,1813,53903,471,1813-53903-471,0.2551000118255615,0.2569,0.003
155948.43+411520.6_465131_0.0001,465131,150.07145857465733,2.0054450616821553,239.95182999999997,41.25572999999999,155948.43+411520.6,1335,52824,393,1335-52824-393,1.1779999732971191,1.1779000000000002,0.0001
151654.11+034050.7_465221_0.001,465221,149.8123648011061,2.005023958305963,229.22547999999998,3.6807499999999997,151654.11+034050.7,591,52022,168,591-52022-168,1.0255000591278076,1.0167000000000002,0.001
145558.50+314115.5_472487_1,472487,150.11920063825673,2.017383960861443,223.99378999999996,31.687649999999994,145558.50+314115.5,1843,53816,577,1843-53816-577,2.3924999237060547,2.3895000000000004,1.0
160038.73+440058.2_471321_0.3,471321,149.6641010044685,2.013677167082702,240.16140999999996,44.016169999999995,160038.73+440058.2,1169,52753,92,1169-52753-92,0.5297999978065491,0.5337000000000001,0.3
164329.77+305239.6_507236_0.0003,507236,150.3579065908368,2.06893771340142,250.87407999999996,30.877689999999998,164329.77+305239.6,1341,52786,183,1341-52786-183,0.963699996471405,0.9571000000000001,0.0003
084348.64+620626.6_489692_0.0001,489692,149.63407642181943,2.0441042282331714,130.95268,62.107409999999994,084348.64+620626.6,1875,54453,191,1875-54453-191,0.883400022983551,0.8808000000000001,0.0001
075311.76+495730.9_474146_0.0001,474146,149.69054629087202,2.0186023577466528,118.29903999999999,49.95860999999999,075311.76+495730.9,1868,53318,611,1868-53318-611,0.5275999903678894,0.5189,0.0001
091528.77+441632.8_473922_0.01,473922,150.0886342900011,2.0189200234600744,138.86988999999997,44.2758,091528.77+441632.8,832,52312,174,832-52312-174,1.4950000047683716,1.4882000000000002,0.01
084347.16+325734.4_479515_0.0001,479515,149.99876986751846,2.0283407472234907,130.94652,32.95956999999999,084347.16+325734.4,2960,54561,531,2960-54561-531,0.7609999775886536,0.7652000000000001,0.0001
153149.17+224857.6_478349_0.1,478349,150.3278255171482,2.0268358213687914,232.95490999999998,22.816019999999998,153149.17+224857.6,2162,54207,363,2162-54207-363,1.5357999801635742,1.5344000000000002,0.1
155638.22+442853.3_478419_0.03,478419,150.62947768806993,2.0245658886284055,239.15926999999996,44.4815,155638.22+442853.3,1169,52753,294,1169-52753-294,0.43880000710487366,0.44120000000000004,0.03
085841.94+303217.2_479137_0.01,479137,150.27048780972103,2.027754603073253,134.67478999999997,30.538109999999996,085841.94+303217.2,1590,52974,168,1590-52974-168,1.7274999618530273,1.7307000000000001,0.01
090724.87+575626.3_477853_0.0003,477853,149.85006983313932,2.0243431200144935,136.85365,57.940659999999994,090724.87+575626.3,484,51907,228,484-51907-228,0.6144999861717224,0.6057,0.0003
154745.87+071521.9_506348_0.003,506348,149.6088391626508,2.0699488274410185,236.94114999999996,7.256109999999999,154745.87+071521.9,1727,53859,305,1727-53859-305,0.8820000290870667,0.8825000000000001,0.003
135028.88-012958.1_507079_0.0001,507079,149.92511909351845,2.0709582919546237,207.62034999999997,-1.4994899999999998,135028.88-012958.1,914,52721,331,914-52721-331,0.6761000156402588,0.6765000000000001,0.0001
154231.25+501738.7_473738_1,473738,150.64617203943374,2.0180942915006694,235.63022999999998,50.294109999999996,154231.25+501738.7,796,52401,164,796-52401-164,0.5655999779701233,0.5749000000000001,1.0
171032.23+214451.3_478415_1,478415,149.48391586778752,2.0261071433970517,257.63430999999997,21.74759,171032.23+214451.3,1689,53177,69,1689-53177-69,0.8616999983787537,0.8688000000000001,1.0
165652.55+320551.3_479437_0.01,479437,150.15987924025964,2.029152675502527,254.21897999999996,32.09759,165652.55+320551.3,1176,52791,546,1176-52791-546,0.6031000018119812,0.6107,0.01
141721.69+170129.2_477021_0.001,477021,150.2714337960193,2.0250937771623314,214.34037999999998,17.0248,141721.69+170129.2,2759,54534,243,2759-54534-243,2.2416999340057373,2.2467,0.001
154342.46+461233.3_501672_0.0001,501672,149.95601051082232,2.0638966544301973,235.92693999999997,46.20927999999999,154342.46+461233.3,1168,52731,283,1168-52731-283,0.6013000011444092,0.5991000000000001,0.0001
162329.97+165647.3_507017_0.01,507017,149.8284914218423,2.071706677429043,245.87487999999996,16.946479999999998,162329.97+165647.3,2969,54586,11,2969-54586-11,3.0862998962402344,3.0798000000000005,0.01
084746.25+573856.6_506187_0.0003,506187,149.68437990813052,2.069280694071561,131.94271999999998,57.649069999999995,084746.25+573856.6,1784,54425,600,1784-54425-600,0.6643000245094299,0.661,0.0003
153156.70+275452.8_501536_1,501536,149.68963122884406,2.0629876703719483,232.98624999999996,27.914679999999997,153156.70+275452.8,1848,54180,488,1848-54180-488,2.4105000495910645,2.4113,1.0
080514.64+465228.8_507184_0.0001,507184,150.64736405316285,2.0708685764590307,121.31102999999999,46.874689999999994,080514.64+465228.8,438,51884,180,438-51884-180,0.5741000175476074,0.5798000000000001,0.0001
100044.41+561307.8_505611_0.3,505611,150.01579226562873,2.0678198941820782,150.18506999999997,56.218849999999996,100044.41+561307.8,945,52652,367,945-52652-367,0.6389999985694885,0.6387,0.3
155522.64+053002.0_458865_0.001,458865,150.4205123683971,1.9960071348456139,238.84434999999996,5.500569999999999,155522.64+053002.0,1822,53172,148,1822-53172-148,1.8112000226974487,1.8041000000000003,0.001
155123.21+130701.2_460773_0.3,460773,150.2472212854828,1.9959622747599335,237.84672999999998,13.117019999999998,155123.21+130701.2,2519,54570,487,2519-54570-487,0.6723999977111816,0.6801,0.3
080538.62+412439.0_468124_0.001,468124,150.20767190959975,2.008401680141633,121.41091999999999,41.410849999999996,080538.62+412439.0,545,52202,408,545-52202-408,0.6732000112533569,0.6763000000000001,0.001
100006.28+641401.6_471600_0.001,471600,150.20726499575622,2.015310570119191,150.0262,64.23379999999999,100006.28+641401.6,487,51943,521,487-51943-521,2.2197000980377197,2.2196000000000002,0.001
172612.69+543306.9_471600_0.003,471600,150.20726499575622,2.015310570119191,261.55289,54.551919999999996,172612.69+543306.9,359,51821,441,359-51821-441,2.2197000980377197,2.2295000000000003,0.003
162957.80+423051.4_465131_0.01,465131,150.07145857465733,2.0054450616821553,247.49085999999997,42.514289999999995,162957.80+423051.4,816,52379,517,816-52379-517,1.1779999732971191,1.1872,0.01
085457.22+544820.5_473476_0.0003,473476,150.0441788170133,2.019674174353554,133.73844999999997,54.80570999999999,085457.22+544820.5,448,51900,84,448-51900-84,0.26499998569488525,0.2559,0.0003
171828.40+532655.2_466715_0.1,466715,150.17229764990208,2.006071995926193,259.61834999999996,53.44866999999999,171828.40+532655.2,359,51821,302,359-51821-302,0.31029999256134033,0.30040000000000006,0.1
082623.12+215632.5_472487_0.3,472487,150.11920063825673,2.017383960861443,126.59633999999998,21.942359999999997,082623.12+215632.5,1927,53321,571,1927-53321-571,2.3924999237060547,2.3935000000000004,0.3
162703.05+285334.3_472857_0.01,472857,150.09793066055622,2.015243034783206,246.76270999999997,28.892879999999995,162703.05+285334.3,1421,53149,167,1421-53149-167,0.30169999599456787,0.3017,0.01
082746.63+224758.4_471728_0.03,471728,150.4143588341961,2.014594202021998,126.94429999999998,22.799559999999996,082746.63+224758.4,1929,53349,357,1929-53349-357,0.7422999739646912,0.7350000000000001,0.03
085045.89+340409.9_465860_1,465860,150.51692144408693,2.0051623884826357,132.69122,34.06943,085045.89+340409.9,1210,52701,487,1210-52701-487,0.8783000111579895,0.8869000000000001,1.0
164552.11+224450.0_467367_0.01,467367,150.21511807974727,2.0098521387418953,251.46712999999997,22.74723,164552.11+224450.0,1414,53135,124,1414-53135-124,2.723900079727173,2.7185,0.01
145938.73+035213.7_469601_0.0001,469601,150.3764084261435,2.0126622375569934,224.91137999999998,3.8704799999999997,145938.73+035213.7,589,52055,399,589-52055-399,0.7480000257492065,0.7466,0.0001
144509.43+152923.3_466133_0.1,466133,150.2795866936935,2.0042630478993666,221.28928999999997,15.489819999999998,144509.43+152923.3,2763,54507,244,2763-54507-244,0.26919999718666077,0.26940000000000003,0.1
091133.85+442250.0_469581_0.3,469581,150.30154349370207,2.013266480043031,137.89104999999998,44.380559999999996,091133.85+442250.0,832,52312,199,832-52312-199,0.30000001192092896,0.29760000000000003,0.3
152646.34+095910.4_469967_0.003,469967,149.8324988150977,2.010756482995419,231.69311999999996,9.986239999999999,152646.34+095910.4,1722,53852,259,1722-53852-259,1.3597999811172485,1.3588000000000002,0.003
092238.69+362737.8_472071_0.03,472071,149.58438919390142,2.0159106052088682,140.66122,36.46053,092238.69+362737.8,1274,52995,363,1274-52995-363,0.2551000118255615,0.24770000000000003,0.03
095339.77+573233.4_469643_0.01,469643,149.95888934847108,2.0114526535910424,148.41572999999997,57.54260999999999,095339.77+573233.4,557,52253,547,557-52253-547,0.935699999332428,0.9269000000000001,0.01
084516.17+421129.8_467877_0.0001,467877,149.64540552259314,2.0078717813132703,131.31736999999998,42.191629999999996,084516.17+421129.8,896,52592,96,896-52592-96,0.5295000076293945,0.5256000000000001,0.0001
153228.79+045358.3_465094_0.01,465094,150.14478385044873,2.005555162449699,233.11997999999997,4.899559999999999,153228.79+045358.3,1835,54563,54,1835-54563-54,0.2207999974489212,0.21820000000000003,0.01
140104.87+004332.6_468124_0.001,468124,150.20767190959975,2.008401680141633,210.27030999999997,0.7257399999999999,140104.87+004332.6,301,51942,575,301-51942-575,0.6732000112533569,0.6653000000000001,0.001
